image_path,category,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_hist_26,hog_mean,hog_std,hog_median,hog_min,hog_max,hog_feature_1,hog_feature_2,hog_feature_3,hog_feature_4,hog_feature_5,hog_feature_6,hog_feature_7,hog_feature_8,hog_feature_9,hog_feature_10,hog_feature_11,hog_feature_12,hog_feature_13,hog_feature_14,hog_feature_15,hog_feature_16,hog_feature_17,hog_feature_18,hog_feature_19,hog_feature_20,hog_feature_21,hog_feature_22,hog_feature_23,hog_feature_24,hog_feature_25,hog_feature_26,hog_feature_27,hog_feature_28,hog_feature_29,hog_feature_30,hog_feature_31,hog_feature_32,hog_feature_33,hog_feature_34,hog_feature_35,hog_feature_36,hog_feature_37,hog_feature_38,hog_feature_39,hog_feature_40,hog_feature_41,hog_feature_42,hog_feature_43,hog_feature_44,hog_feature_45,hog_feature_46,hog_feature_47,hog_feature_48,hog_feature_49,hog_feature_50,hog_pixel_1,hog_pixel_2,hog_pixel_3,hog_pixel_4,hog_pixel_5,hog_pixel_6,hog_pixel_7,hog_pixel_8,hog_pixel_9,hog_pixel_10,hog_pixel_11,hog_pixel_12,hog_pixel_13,hog_pixel_14,hog_pixel_15,hog_pixel_16,hog_pixel_17,hog_pixel_18,hog_pixel_19,hog_pixel_20,hog_pixel_21,hog_pixel_22,hog_pixel_23,hog_pixel_24,hog_pixel_25,hog_pixel_26,hog_pixel_27,hog_pixel_28,hog_pixel_29,hog_pixel_30,hog_pixel_31,hog_pixel_32,hog_pixel_33,hog_pixel_34,hog_pixel_35,hog_pixel_36,hog_pixel_37,hog_pixel_38,hog_pixel_39,hog_pixel_40,hog_pixel_41,hog_pixel_42,hog_pixel_43,hog_pixel_44,hog_pixel_45,hog_pixel_46,hog_pixel_47,hog_pixel_48,hog_pixel_49,hog_pixel_50,hog_pixel_51,hog_pixel_52,hog_pixel_53,hog_pixel_54,hog_pixel_55,hog_pixel_56,hog_pixel_57,hog_pixel_58,hog_pixel_59,hog_pixel_60,hog_pixel_61,hog_pixel_62,hog_pixel_63,hog_pixel_64,hog_pixel_65,hog_pixel_66,hog_pixel_67,hog_pixel_68,hog_pixel_69,hog_pixel_70,hog_pixel_71,hog_pixel_72,hog_pixel_73,hog_pixel_74,hog_pixel_75,hog_pixel_76,hog_pixel_77,hog_pixel_78,hog_pixel_79,hog_pixel_80,hog_pixel_81,hog_pixel_82,hog_pixel_83,hog_pixel_84,hog_pixel_85,hog_pixel_86,hog_pixel_87,hog_pixel_88,hog_pixel_89,hog_pixel_90,hog_pixel_91,hog_pixel_92,hog_pixel_93,hog_pixel_94,hog_pixel_95,hog_pixel_96,hog_pixel_97,hog_pixel_98,hog_pixel_99,hog_pixel_100
dataset\skalpels\skalpels 9.png,skalpels,0.00542,0.002088,0.003088,0.00272,0.002128,0.001736,0.001812,0.00208,0.002468,0.0032,0.004564,0.008996,0.019088,0.01012,0.004404,0.002592,0.001604,0.001364,0.001096,0.001076,0.001148,0.00162,0.001952,0.00196,0.880284,0.031392,0.018995155570286738,0.07530614456228427,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49473471731051377,0.0,0.0,0.0,0.0,0.029995903898354413,0.0,0.0,0.06016816498085014,0.0,0.0,0.0,0.0,0.2906222093039102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16379157176015297,0.0,0.0,0.0,0.0,0.016832236975980977,0.0,0.0,0.0,0.023512670120471896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434133311184941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629501836325427,0.0,0.0,0.0,0.0,0.0,0.0,0.28908977092492655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225173927015689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 1.png,skalpels,0.0038463179907389624,0.0015470627147216355,0.0016750954911123913,0.0014350340353797239,0.0012056419776796193,0.0010722745022725818,0.0011682990845656488,0.0011896378806307748,0.0014723769284936943,0.001691099588161236,0.002405949256342957,0.005558756374965324,0.009837184986023088,0.006593687984123936,0.002544651430766276,0.001744446578324051,0.0014296993363634423,0.0012856624629238418,0.0011256214924353968,0.0010402663081748927,0.0007575272603119732,0.0008535518426050402,0.0012056419776796193,0.0009709152209632332,0.9275974649510275,0.018746132343213196,0.011521721803000904,0.05796206493422108,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30045442904671055,0.0,0.0,0.022708525816064074,0.08628453319807966,0.0,0.026372464207211562,0.08909641401941161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7136835052834253,0.0,0.0,0.11999943188114481,0.8298942123195063,0.0,1.0,0.0,1.0,0.23808772845456408,0.0,0.32239517155305986,0.0,0.10317085576768664,0.0,0.0,0.0,0.006945477442851525,0.0,0.42371471482649814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 10.png,skalpels,0.015466666666666667,0.00851358024691358,0.008928395061728395,0.007585185185185185,0.006735802469135802,0.006459259259259259,0.007229629629629629,0.007269135802469136,0.008118518518518518,0.012345679012345678,0.02317037037037037,0.058706172839506174,0.13200987654320986,0.08106666666666666,0.022360493827160495,0.011180246913580247,0.007328395061728395,0.004503703703703703,0.0035555555555555557,0.0025481481481481483,0.002034567901234568,0.0025481481481481483,0.003219753086419753,0.002745679012345679,0.45750123456790126,0.09686913580246914,0.07292580909104264,0.13473625369278067,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.4449623710087583,0.0,0.14264854312204608,0.0,0.007341059003486174,0.0,0.0,0.03646176436421491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669777731840289,0.0,0.0,0.0,0.0,0.01575904834571194,0.0,0.013128218059138457,0.412130013191531,0.020490338028825994,0.0,0.0,0.0,0.1501954822848647,0.020864549528080572,0.013582777851871718,0.0026972480896955892,0.04586750864251873,0.006860775820304656,0.0,0.0,0.01641317383553254,0.0,0.04209596373187547,0.017703288616126276,0.018961366880914234,0.0028446215048329878,0.061797758598440174,0.16998983730899248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576435562731477,0.0,0.0,0.0,0.2918036170929992,0.0,0.0,0.26543669513694373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12300915042475842,0.0,0.0,0.0,0.0,0.0,0.6359083072485769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615985951270619,0.0,0.0,0.14559692137074096,0.0,0.0,0.15207257910994576,0.0,0.3691042378161676,0.0,0.3393383169782864,0.9314356432401426,0.0,0.3848181613076307,0.2283865156250862,0.0,0.0,0.0,0.034752795160196887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6652202590766978,0.0,0.0,0.0,0.0,0.3656863769509838,0.0,0.0,0.35903365785702945,0.0,0.6104844260904683,0.0,0.0,1.0,0.0,0.0
dataset\skalpels\skalpels 11.png,skalpels,0.00516,0.002328,0.002356,0.001864,0.001184,0.001024,0.00098,0.000964,0.000948,0.0014,0.002128,0.006616,0.016288,0.00916,0.001708,0.0012,0.001008,0.001024,0.000836,0.000832,0.00108,0.001196,0.001588,0.00142,0.909244,0.026464,0.013367395468466787,0.06704095018221247,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142317064426969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724110432603303,0.0,0.0,0.062387134620288213,0.14709470727499904,0.0,0.0,0.0,0.012632316173130181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785639020371532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10248515604355124,0.0,0.0,0.22291834670955488,0.18446722485094147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 12.png,skalpels,0.007457599935848603,0.0032276171765366264,0.003784932440559721,0.002782566857784371,0.0020648731005172205,0.0020408163265306124,0.0020247784772062065,0.002285393528727798,0.002570065354235997,0.003271721262178742,0.004959704903572431,0.010236157331301872,0.02260935808508079,0.01257768333266509,0.00604626919530091,0.0037608756665731126,0.00292289803937292,0.002570065354235997,0.0021049677238282345,0.001968646004570787,0.0019165229942664688,0.002389639549336434,0.0024658193336273607,0.0021611001964636544,0.8483380778637585,0.04146184996591957,0.02175540043988697,0.08072143370205152,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.01749402510563007,0.0,0.0,0.0,0.03382429581005672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11665732264331209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012481656104127003,0.0,0.02630331555789967,0.0,0.004599253520926561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833791725413835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15073206916879195,0.0,0.0,0.27865574293174444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774767303614881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06847708455794027,0.37429594675799827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132429609625917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 14.png,skalpels,0.002567901234567901,0.0029333333333333334,0.0017185185185185185,0.0012,0.001002469135802469,0.0011061728395061728,0.0010814814814814814,0.0015703703703703704,0.002350617283950617,0.0032839506172839504,0.005120987654320988,0.010103703703703703,0.017051851851851853,0.019195061728395062,0.006760493827160494,0.00505679012345679,0.003293827160493827,0.0029382716049382715,0.0019012345679012346,0.0015703703703703704,0.0014074074074074073,0.001254320987654321,0.001402469135802469,0.0009382716049382716,0.8786814814814815,0.02450864197530864,0.014575643011415366,0.07227538037506842,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01257017199974074,0.014129986310142933,0.0,0.001431923049657149,0.0,0.0037036305115498535,0.0,0.23155663669077017,0.048363122459690704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027596644917877396,0.0,0.2113209686304498,0.0,1.0,0.0,0.0,0.12684411542782603,0.0,0.0746533285039006,0.0,0.1902341463089605,0.0,0.07406709173614223,0.0,0.0,0.0,0.0,0.6393086766207958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 15.png,skalpels,0.006148,0.003424,0.00352,0.0026,0.00182,0.001924,0.001956,0.002592,0.003176,0.003876,0.004544,0.012632,0.038208,0.028828,0.00376,0.002756,0.002404,0.002096,0.00126,0.001304,0.001356,0.001428,0.001644,0.001564,0.82922,0.03596,0.023214533969318805,0.09052787769042393,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044026531447266,0.0,0.5728274903638333,0.0,0.0,0.0,0.09750507491330851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015636860343027623,0.0,0.0,0.0,0.0,0.0,0.4098610987671297,0.0,0.0,0.02718379349845439,0.08785152376805049,0.0,0.0,0.0,0.01810635533920341,0.0,0.0,0.0013258026435992866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536969311838697,0.0,0.0,0.0,0.0,0.0,0.0,0.057760546495215476,0.0521857125474066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03822282021106966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537449862716029,0.0,0.0,0.0,0.2055020036873464,0.0,0.0,0.0,0.0,0.3423127896963937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698356162102153,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 16.png,skalpels,0.00382,0.002032,0.0019,0.001284,0.00084,0.000636,0.00072,0.00088,0.001116,0.001344,0.001964,0.005076,0.013404,0.00974,0.002828,0.001528,0.0011,0.001176,0.00072,0.000952,0.000856,0.001008,0.001144,0.001836,0.918544,0.023552,0.011465907137005866,0.06256706531211474,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517265519521529,0.0,0.0,0.0,0.4974416980232181,0.0,0.0,0.0,0.3498150647892561,0.0,0.0,0.0,0.08622295194407081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041617859062138225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685244958121114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059455235127745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 17.png,skalpels,0.011219753086419752,0.00582716049382716,0.006775308641975309,0.0040296296296296295,0.0023901234567901236,0.001817283950617284,0.0013037037037037036,0.0014222222222222223,0.0022123456790123456,0.00268641975308642,0.004207407407407407,0.008730864197530865,0.028562962962962964,0.01068641975308642,0.003397530864197531,0.001817283950617284,0.001995061728395062,0.0019358024691358024,0.0016197530864197531,0.0012246913580246915,0.00185679012345679,0.003219753086419753,0.0052938271604938275,0.0032,0.8179555555555555,0.06461234567901235,0.03216507729240553,0.10064722764488296,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017942606081747157,0.0,0.0,0.0,0.0,0.02674728989799442,0.0,0.013807900321997007,0.0,0.0,0.0,0.0,0.0063975562396375,0.0,0.012848114082821443,0.0,0.0,0.0880833885927484,0.13683136312244631,0.3794526797168466,0.0,0.2536921346342928,0.0,0.0,0.003043335345305601,0.0038076108382965822,0.0,0.00350282328399459,0.0,0.0,0.0,0.3814751444579384,0.0,0.0,0.0,0.0,0.07079814621697643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949703493210155,0.0,0.0,0.20130488807940036,0.0,0.0,0.0,0.06270261746540816,0.0,0.0,0.0,0.4156036284039365,0.0,0.0,0.19645556311549076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 18.png,skalpels,0.009107940051020409,0.005141900510204082,0.003826530612244898,0.001913265306122449,0.001295440051020408,0.0011160714285714285,0.0010363520408163266,0.0014150191326530613,0.0022520727040816328,0.0030691964285714285,0.00546077806122449,0.0107421875,0.0314094387755102,0.01128029336734694,0.00350765306122449,0.0016541772959183674,0.0014748086734693877,0.0010762117346938774,0.0009566326530612245,0.0009765625,0.0009167729591836735,0.0013153698979591836,0.0019730548469387753,0.0023716517857142855,0.8470782844387755,0.04763233418367347,0.027629759453954364,0.09720316010231375,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04706822652545444,0.0,0.0,0.0,0.003473505460360182,0.0,0.0,0.0,0.0,0.0,0.0,0.026267540408140798,0.0,0.07615080688741373,0.6997315164519864,0.0,0.34840756180548027,0.0,0.05858582272012186,0.0,0.0,0.0,0.0,0.015095608027147565,0.0,0.0,0.0,0.0029702244209371866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093926361856806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09430602794802517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203930886131758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 19.png,skalpels,0.0184375,0.01250625,0.0131125,0.00921875,0.0067,0.00524375,0.003675,0.00415625,0.00450625,0.00613125,0.01048125,0.01973125,0.05671875,0.03439375,0.01295,0.00730625,0.0051625,0.004475,0.0042875,0.004925,0.0047625,0.0050125,0.0055,0.006025,0.6102625,0.12431875,0.05537247358549342,0.12367010368079545,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403415337872021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441444787022662,0.0,1.0,0.0,1.0,0.0,0.3686642192136208,0.0,0.0,0.0,0.3460232457736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03459484233702599,0.18963491440680913,0.05321081195623914,0.0,0.0,0.0,0.0,0.0,0.13946508092959603,0.0,0.0,0.16155554987258453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16487600035015954,0.0,0.0,0.0,0.10854519343276006,0.0,0.0,0.12252428317330703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21239160022984507,0.0,1.0,0.0,0.3605640554792606,0.0,0.22558375338180225,0.0,0.36734419581784256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataset\skalpels\skalpels 2.png,skalpels,0.005550617283950617,0.0026074074074074072,0.002567901234567901,0.001362962962962963,0.0008098765432098766,0.001145679012345679,0.0008888888888888889,0.001817283950617284,0.0019160493827160494,0.003950617283950617,0.006459259259259259,0.016612345679012347,0.024671604938271606,0.019792592592592594,0.006261728395061728,0.0032790123456790123,0.0023308641975308643,0.001797530864197531,0.0015407407407407407,0.0012444444444444445,0.0012839506172839506,0.0010864197530864198,0.00134320987654321,0.0009679012345679012,0.8612543209876543,0.02745679012345679,0.019979848061028267,0.08224565525930948,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455938767884347,0.0,0.09922025369835061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510275944787111,0.0,0.0,0.0,0.4919551014408106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36978328063272065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09366614891532164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04396789419955237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12328751242969489,0.0,0.0,0.0,0.0,0.0,0.0,0.01658191326487231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734250743312918,0.0,0.0,0.0,0.44082421354347867,0.0
dataset\skalpels\skalpels 20.png,skalpels,0.008138271604938272,0.0032790123456790123,0.003595061728395062,0.0028444444444444446,0.00268641975308642,0.0019160493827160494,0.0017185185185185185,0.0020938271604938274,0.002567901234567901,0.003437037037037037,0.004977777777777778,0.009777777777777778,0.019871604938271604,0.013392592592592593,0.005392592592592593,0.004128395061728395,0.004088888888888889,0.0028839506172839507,0.00268641975308642,0.002765432098765432,0.002528395061728395,0.002271604938271605,0.0021333333333333334,0.002350617283950617,0.8470716049382716,0.04140246913580247,0.024146856378042467,0.08524284439866057,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618044794112445,0.0,0.20918688744806796,0.0,0.020902178799208197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011010087292185708,0.0,0.0,0.0,0.006334777152810865,0.0,0.0014704645528862952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412246208360834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600993921786025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419295324686362,0.0,0.0,0.0,0.09512688409917347,0.0,0.0,0.0,0.2231909464037807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465890613919562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
